Termination.FIVEFOLD_REPETITION,8/p3k3/P5p1/6N1/8/R5K1/7P/2B5 w - - 20 47
Termination.CHECKMATE,2k5/4R3/p1N2R2/5Bp1/1P1p2P1/p7/K6P/8 b - - 3 38
Termination.CHECKMATE,4r3/5kp1/5P1p/1p6/8/2b4P/r4K2/4q2b w - - 0 33
Termination.CHECKMATE,1r3kR1/2N5/p4P1p/5b2/2B4P/1p1p4/1K6/8 b - - 1 34
Termination.CHECKMATE,8/N7/p2K1k2/P7/5R2/8/8/6R1 b - - 14 57
Termination.CHECKMATE,r3k2r/1pN1bpP1/p1n4p/4p3/8/1N6/PPb1BP1P/R1BQK2R b KQkq - 1 14
Termination.CHECKMATE,8/8/8/8/8/2K5/1Q6/1k6 b - - 12 83
Termination.CHECKMATE,Q7/1R4K1/8/8/8/8/k7/8 b - - 2 76
Termination.CHECKMATE,r4rk1/1p3pQp/p1n5/2Nbp3/4P3/2N5/1PP1B1RP/2KR4 b - - 0 17
Termination.CHECKMATE,8/8/8/8/8/2k5/1q6/K7 w - - 8 77
Termination.CHECKMATE,8/8/7P/R7/8/k1K5/8/8 b - - 6 58
Termination.CHECKMATE,r3k2Q/1p3p2/p6p/2B2b2/8/8/PPP2P1P/2KR1B1R b q - 0 19
Termination.CHECKMATE,8/8/5K1k/8/7R/7B/8/8 b - - 6 56
Termination.FIVEFOLD_REPETITION,B7/8/5k2/2K4P/8/8/8/1N6 b - - 20 70
Termination.CHECKMATE,8/8/8/8/8/2K5/1Q6/k7 b - - 12 75
Termination.CHECKMATE,3R1Qk1/1R3p1p/p4p2/5P2/8/2N1p3/2P1B1PP/6K1 b - - 0 26
Termination.CHECKMATE,8/8/5B2/8/8/1K1B4/8/k7 b - - 15 61
Termination.CHECKMATE,8/N7/8/8/5K1k/8/7R/8 b - - 14 54
Termination.CHECKMATE,1Q4kr/1p3ppp/p7/2N5/P1B4P/8/1PPK2P1/R6R b - - 2 22
Termination.CHECKMATE,k1Q5/6R1/p7/P7/7P/8/4K3/2B5 b - - 3 47
Termination.CHECKMATE,r1bk1b1r/1p3Qp1/pB1pp3/7p/8/2N4P/PPP2nP1/R3KB1R b KQ - 1 12
Termination.CHECKMATE,r1bk1b1r/1p3Qp1/pB1pp3/7p/8/2N4P/PPP2nP1/R3KB1R b KQ - 1 12
Termination.CHECKMATE,4R1kr/5pp1/8/P2p2p1/1p5P/2NQ1p2/2B2K2/8 b - - 1 34
Termination.CHECKMATE,1Q2k2r/4bppp/p7/2n5/1p5B/PN6/1PP3PP/1K1RR3 b k - 0 21
Termination.CHECKMATE,r4rk1/pp3pQ1/3b3B/2p5/P1Bn2P1/1P5P/5PK1/R4R2 b - - 2 21
Termination.CHECKMATE,r1bk1b1r/1p3Qp1/pB1pp3/7p/8/2N4P/PPP2nP1/R3KB1R b KQ - 1 12
Termination.CHECKMATE,r4rk1/1p3pQp/p1n5/2Nbp3/4P3/2N5/1PP1B1RP/2KR4 b - - 0 17
Termination.CHECKMATE,8/8/5B1k/5K2/7R/8/8/8 b - - 8 58
Termination.CHECKMATE,r1b1Qk1r/1pNn1ppp/p7/2bp2B1/P7/2N5/1PP2PPP/2KR1B1R b - - 2 13
Termination.CHECKMATE,Q3k3/8/4K3/8/8/8/8/8 b - - 4 68
Termination.CHECKMATE,8/8/3K4/8/3N4/8/2Q5/2k5 b - - 10 55
Termination.CHECKMATE,r1bk1b1r/1p3Qp1/pB1pp3/7p/8/2N4P/PPP2nP1/R3KB1R b KQ - 1 12
Termination.CHECKMATE,r3k2Q/1pq2p2/p3b2p/2n2Np1/6PP/4P3/PPP5/2KR1BR1 b q - 0 18
Termination.CHECKMATE,8/8/1K6/8/5B2/8/3Q4/3k4 b - - 8 76
Termination.CHECKMATE,r1bR1k1r/2N2pp1/p6p/2n1pN2/1p2n1PP/5P2/PPQ5/2K2B1R b - - 3 19
Termination.CHECKMATE,r1bk1b1r/1p3Qp1/pB1pp3/7p/8/2N4P/PPP2nP1/R3KB1R b KQ - 1 12
Termination.FIVEFOLD_REPETITION,NN6/8/N7/8/2k5/8/3K4/6R1 w - - 19 63
Termination.CHECKMATE,r1bk1b1r/1p3Qp1/pB1pp3/7p/8/2N4P/PPP2nP1/R3KB1R b KQ - 1 12
Termination.CHECKMATE,r3k2r/3QBppp/pN6/2N5/P3pP2/3b4/1P4PP/R3KB1R b KQkq - 1 18
Termination.CHECKMATE,N5k1/8/7Q/P7/3b4/1B6/7P/1K6 b - - 20 49
Termination.CHECKMATE,Q3k2r/5ppp/pN6/2B1p3/5P2/3b4/PP4PP/R3KB1R b KQk - 0 18
Termination.CHECKMATE,r2Bkb1r/1pN2ppp/p1n5/4pb2/4n3/5P2/PPP1N1PP/R2QKB1R b KQkq - 2 11
Termination.CHECKMATE,r1bR1k1r/2N2pp1/p6p/2n1pN2/1p2n1PP/5P2/PPQ5/2K2B1R b - - 3 19
Termination.CHECKMATE,N2kr3/2Q2pp1/p3b2p/5P2/PP1np1P1/B7/7P/3K3R b - - 1 25
Termination.CHECKMATE,r1bqkb1r/1p1n1Qp1/p7/3pp1Np/3N4/4B2P/PPP2PP1/2KR1B1R b kq - 0 12
Termination.CHECKMATE,2krr3/1pQ2pp1/pB2b2p/8/3p2P1/8/PPP1B2P/2KR2R1 b - - 1 21
Termination.CHECKMATE,8/ppb3k1/1P6/1r5K/5q1P/8/3r4/8 w - - 3 53
Termination.FIVEFOLD_REPETITION,8/8/1k6/p7/P1R5/8/1K6/N4B2 w - - 26 53
Termination.CHECKMATE,r3kb1r/pp1Q1ppp/8/4p3/3R4/8/PP3PPP/RNB3K1 b kq - 0 16
Termination.CHECKMATE,r6R/1p2kpp1/p7/P1b5/2n1p1p1/8/1qK5/1N1R4 w - - 1 27
Termination.CHECKMATE,R7/8/8/8/4B3/2K5/k7/8 b - - 2 107
Termination.CHECKMATE,3r1rk1/p4pQp/8/3N1N2/8/8/PP1p1PPP/R1B2RK1 b - - 0 20
Termination.CHECKMATE,r4k1r/1R3Qpp/p1p2B2/2b1p3/4B3/8/N1P3PP/4K2R b K - 3 20
Termination.CHECKMATE,r1bQk2r/1p3pp1/p7/2n1p2p/8/PN2N3/1PP2PPP/2KR1B1R b kq - 0 15
Termination.CHECKMATE,r1b1Qk1r/1pNn1ppp/p7/2bp2B1/7P/2N5/PPP2PP1/2KR1B1R b - - 2 13
Termination.CHECKMATE,r1b1k2r/1p1nQppp/pq6/3p2B1/P4P2/1N6/1PP3PP/R3KB1R b KQkq - 0 13
Termination.CHECKMATE,r5k1/p3qpQp/1np2B2/4p3/3rN2P/8/PP3PP1/R2R2K1 b - - 0 21
Termination.CHECKMATE,r1b1kb1r/1pNn1ppp/p7/4p1B1/3NQ2P/8/PPK2PP1/3R1B1R b kq - 1 13
Termination.CHECKMATE,4R1k1/6p1/6Pp/8/p6P/8/2p5/2K5 b - - 0 39
Termination.CHECKMATE,r1bk1b1r/1p3Qp1/pB1pp3/7p/8/2N4P/PPP2nP1/R3KB1R b KQ - 1 12
Termination.CHECKMATE,r1b1Qk1r/1pNn1ppp/p7/2bp2B1/8/2N5/PPP2PPP/1K1R1B1R b - - 2 13
Termination.CHECKMATE,5B2/8/6K1/8/8/k7/2Q5/8 b - - 6 73
Termination.CHECKMATE,1r3rk1/5pQp/pq3P2/3p4/P3p2P/1N3P2/1PP5/1K1R1B1R b - - 0 25
Termination.FIVEFOLD_REPETITION,1N6/5k2/8/5K2/8/2Q5/7P/8 w - - 31 63
Termination.CHECKMATE,r1bk1b1r/1p3Qp1/pB1pp3/7p/8/2N5/PPP1BnPP/R3K2R b KQ - 1 12
Termination.CHECKMATE,r1b1k2r/1p1nQppp/pq6/3p2B1/P4P2/1N6/1PP3PP/R3KB1R b KQkq - 0 13
Termination.CHECKMATE,r1b1k2r/1p1nQppp/pq6/3p2B1/P4P2/1N6/1PP3PP/R3KB1R b KQkq - 0 13
Termination.CHECKMATE,8/1b3Q2/p2k4/1p1p1P2/1P5P/P3q3/8/RNrK3R w - - 3 26
Termination.CHECKMATE,r1b1k2r/1p1nQppp/pq6/3p2B1/5PP1/1N6/PPP4P/R3KB1R b KQkq - 0 13
Termination.CHECKMATE,Q3k2r/5ppp/p7/2B1p3/1p3P2/PN6/1PK3PP/3R1B1R b k - 0 20
Termination.CHECKMATE,r1bk1b1r/1p1n1Qp1/p3N3/3pp2p/P7/4B3/1PN2PPP/1K1R1B1R b - - 2 15
Termination.CHECKMATE,r1bqkb1r/1p1n1Qp1/p7/3pp1Np/3N4/4B2P/PPP2PP1/2KR1B1R b kq - 0 12
Termination.CHECKMATE,r1b1k2r/1p1nQppp/pq6/3p2B1/5P2/1N5P/PPP3P1/R3KB1R b KQkq - 0 13
Termination.FIVEFOLD_REPETITION,2k5/R7/8/7p/7P/5p2/B4K2/B7 b - - 21 72
Termination.CHECKMATE,6Qk/4N1p1/p6r/6p1/P4p2/R7/3K3P/2B4R b - - 1 34
Termination.CHECKMATE,4k2r/1p2Qpp1/p7/P1B5/1Pb5/6K1/3r3P/R4B1R b k - 1 25
Termination.CHECKMATE,r1b1kb1r/1pNn1ppp/p7/4p1B1/P2NQ3/8/1PK2PPP/3R1B1R b kq - 1 13
Termination.CHECKMATE,r2B1k1r/1p2RQp1/p1N5/5b1p/8/8/PPP2KPP/5B1R b - - 0 16
Termination.CHECKMATE,r3k2r/1p2Qppp/pB6/3Npb2/3npP2/1N6/PPP3PP/R3KB1R b KQkq - 5 15
Termination.CHECKMATE,3R3k/6Nr/p4P1p/8/4p2P/1p6/1K4B1/7R b - - 1 35
Termination.CHECKMATE,8/6pp/K1k5/8/8/8/q7/8 w - - 18 63
Termination.CHECKMATE,7r/4kpp1/2Q2b2/3bn3/8/4p3/1p2B3/1N1R1K1r w - - 0 35
Termination.FIVEFOLD_REPETITION,N7/R7/P7/8/5k2/1K6/8/8 w - - 17 69
Termination.FIVEFOLD_REPETITION,3N2N1/2k5/8/8/R7/p7/K7/8 w - - 25 72
Termination.CHECKMATE,8/P1q5/K7/1P4k1/8/8/r7/8 w - - 3 53
Termination.CHECKMATE,2R1kNN1/R7/p7/P7/8/8/2K5/8 b - - 3 61
Termination.FIVEFOLD_REPETITION,N7/7k/p7/P1K5/8/7p/7P/3B2R1 b - - 18 57
Termination.CHECKMATE,1r4N1/5kpp/p7/4p1Pn/7P/q1p5/2P5/K2R3R w - - 0 31
Termination.CHECKMATE,r1bk1b1r/1p3Qp1/pB1pp3/7p/8/2N4P/PPP2nP1/R3KB1R b KQ - 1 12
Termination.CHECKMATE,8/8/8/8/Np2p3/2k1K3/p7/N4B2 b - - 1 50
Termination.CHECKMATE,3k4/3Q4/p3p3/7P/B3p3/8/6pP/1KR2N2 b - - 0 35
Termination.FIVEFOLD_REPETITION,8/3k4/8/2K5/8/4Q2p/7P/N7 w - - 34 65
Termination.CHECKMATE,r4kr1/1p1b4/p3pQBp/6P1/4p2B/8/PPK2bPP/N2R1R2 b - - 8 23
Termination.CHECKMATE,r1b1k2r/1p1nQppp/pq6/3p2B1/5PP1/1N6/PPP4P/R3KB1R b KQkq - 0 13
Termination.CHECKMATE,8/5p1p/p7/8/7P/4b1k1/8/5r1K w - - 2 43
Termination.CHECKMATE,r1b1kb1r/1pNn1ppp/p7/4p1B1/P2NQ3/8/1PK2PPP/3R1B1R b kq - 1 13
Termination.CHECKMATE,3rr3/4kQp1/p6p/8/1PB3P1/P3b3/2K4P/3R4 b - - 0 28
Termination.CHECKMATE,8/8/8/5K2/8/2N5/Q7/k7 b - - 8 81
Termination.CHECKMATE,5rk1/5ppQ/p2p1b2/1p1np1P1/7R/1N2BP2/PPr4P/1K1R1B2 b - - 0 22
Termination.CHECKMATE,2R3k1/6pp/p5P1/4p3/5p1P/BP3P2/P2p3R/1K3R2 b - - 1 32
Termination.CHECKMATE,r1bqkb1r/1p1n1Qp1/p7/3pp1Np/3N4/4B2P/PPP2PP1/2KR1B1R b kq - 0 12
Termination.CHECKMATE,r1bk1b1r/1p3Qp1/pB1pp3/7p/8/2N4P/PPP2nP1/R3KB1R b KQ - 1 12
Termination.CHECKMATE,3r4/4k1p1/p3P3/7p/P2PP1P1/1p6/1P5P/1K3r2 w - - 0 30
Termination.CHECKMATE,r1bk1b1r/5Qpp/pB2p3/1p1p4/8/2N5/PPP3PP/2KR1B1R b - - 1 13
